scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:3.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2019年06月入住,高级双床房,0,酒店位置处于市中心繁华地段，带着孩子订的双床房，床与床的距离很近，另外酒店的隔音真的不好！！！屋子里面有一个门，和旁边房间是挨着的，旁边住客说话声音很大，这边完全听得到，对于酒店的服务我只能表示中规中矩，半夜孩子有些发烧，打电话给前台无人接听，然后穿衣下楼去前台看见两个男服务员，要的温度计，没有红外的只有大人的夹在腋下的那种，再说一下客房服务收拾的很干净，就是卫生间的纸巾盒为什么就不看一眼，回酒店之后抽了两张就没有，迎宾还是还可以的，有免费车位，也帮着拿行李
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,家庭亲子,2019年05月入住,儿童主题房,0,定的亲子房，里面有些儿童玩具设施孩子很喜欢，但毛绒玩具看起来不是那么干净。卫生间的儿童洗漱用品也很全，带孩子出来玩儿还是挺方便的。重点表扬前台服务人员，态度非常好非常礼貌，在五星酒店里也是数一数二的，看得出来员工素质以及平时酒店对员工的培训管理很到位。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年05月入住,高级双床房,0,比较亲子吧，办理入住时如果有小孩会赠送一套孩子用品，服务不错，下次再去还会住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年03月入住,豪华阁大床房,0,Jerry和Coco特别好，住了三天都很热情的打招呼，帮忙拿行李，豪华阁性价比很高，每次到大连都是首选香格里拉
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年02月入住,儿童主题房,,非常满意！环境！服务！前台小金的服务态度很好！一次愉快的旅行！早餐很好！玩元素小孩子值得一去！！推荐入住！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年02月入住,高级大床房,0,早餐还可以吧，就是可能去的时候天太冷了，显得有些凉，酒店地理位置不错，儿童房去了很方便有水果还有洗漱用具，酒店的工作人员都挺热情
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年06月入住,儿童主题房,0,前台值班经理态度很好，经常问询是否需要帮助，早餐饭菜也很可口，总体来说不错，值得推荐，送的玩元素票价超值，很好，宝宝玩的开心就好了。
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2019年05月入住,高级双床房,0,房间宽敞明亮，双床是两张大床，非常舒适。卫生间分淋浴和浴缸，马桶有卫洗丽就好了。早餐丰富，淡季还好，可以想像旺季的时候有多拥挤。服务一般，门童目中无人。交通还算便利。
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,家庭亲子,2019年05月入住,高级双床房,0,只能说它太老了，装修都过时了。房间环境也一般。对于100多一位的早餐。我觉得很不值。昨天周五体验了一下自助晚餐，由于周五改成300多一位，但是住店的打7折。不过是真心的不值啊。。。
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2019年06月入住,高级双床房,0,泳池干净卫生，还有桑拿房，对旅途疲劳的消除有很好的效果，周边有奢侈品商店，到地铁需要走十分钟左右，出行较便利。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2019年03月入住,儿童主题房,0,早餐还可以，五星级酒店的正常水平！健身房很专业，游泳池很干净。其他的都是正常水平。适合喜欢健身的旅客居住。
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2019年02月入住,儿童主题房,,酒店位置离地铁站有点远，不过整条大街晚上灯光很漂亮。房间也符合五星标准，儿童房比较普通，没什么特色，基本满意。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年02月入住,高级双床房,,早餐很好！停车很方便，入住后跟礼宾部打招呼地下停车场免费停车，很方便！服务好，下次再来还会选择入住！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年05月入住,高级双床房,,房间硬件各方面都不错，服务尤其好，前台小妹妹Atina(不太确定是不是拼写正确sorry)还有Jade非常友好周到，老牌的酒店确实不一样。早餐品种也很丰富，孩子们很喜欢。唯一就是携程网上面介绍的周末的观光巴士还是班车的，其实并没有。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年05月入住,豪华双床房,0,此次入住完全超出预料的满意！酒店环境配备和早餐都特别好，这些都正常，五星级嘛，让我没想到的是酒店的服务特别人性化，尤其25楼餐厅服务员领班，就像一个邻家妹妹一样亲和，我们本来过来打印孩子作业，没看到这个服务是收费的，而且没注意直接打成彩打，我跟她随口抱怨了一下?，她马上说没关系这次不收费了，而且因为我们的房间预订时不含餐，特别热心帮我们介绍性价比高的升房方案，我们在房费基础只多交了170元享受晚餐和早餐豪华自助餐的服务，简直太超值了，感谢那个可爱的超有亲和力的领班妹妹曲艳玲??
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年05月入住,儿童主题房,0,酒店里的羊驼、小兔子、小鱼简直太棒了，女儿每天去打卡，酒店贴心的提供草和鱼食。这次住的16楼，客服中心的许鉴阿姨很贴心，很关心我们小朋友。下次还会选择香格里拉的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年05月入住,豪华双床房,0,因为参加大连马拉松，担心12点前回到酒店退房时间太紧张了，就申请延时到14点退房，酒店很痛快同意了。中午回到酒店，洗澡、吃饭、实在太累了，还想再歇会儿，加之回程航班还早，就又打电话要求续半天房。酒店知道是参加马拉松赛事的，立刻告知可以延时到16点退房－－－－很暖心。\n办理check in/out的工作人员非常棒，彬彬有礼，主动热情。\n早餐的时候临窗小花园里有两只驼羊，一白一褐，挺有意思。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2019年05月入住,高级大床房,0,酒店地段不错 给客服经理Jenifer100个赞！因为当时入住的时候没有吸烟房了 半夜回来要求换房间 没有相同房型的吸烟房便给我们升级了 这种解决问题的效率值得点赞 不亏是五星级的服务！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年05月入住,高级大床房,0,国际性五星级酒店果然不错?环境好，房间温馨舒适安逸！服务体贴周到，房间干净整洁！早餐丰富！无烟房空气清新！下次去大连还会选择住！
"位置:3.0,设施:4.0,服务:5.0,卫生:4.0",4,家庭亲子,2019年05月入住,儿童主题房,0,自驾出行 感觉性价比还是不错的 本身入住感尚可 但确实香格里拉的服务比较贴心 赠送了小朋友水果（苹果?香瓜?油桃）还有牛奶 小饼干 奶豆  离店时还送了女儿小海豹的玩偶 比较开心 \n早餐很好 牛肉面很好吃 有自己的停车场
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年12月入住,高级大床房,0,带着宝宝出门旅行，看了几家酒店最后选了香格里拉，服务确实一流，贴心准备了儿童拖鞋，马桶，玩具和洗漱用品。尤其客房部金经理非常善于与客人沟通，能站在客人的角度考虑问题，积极帮忙协调住宿期间的一些小问题，让我们出门在外也感受到家的温馨和舒适，酒店楼层越高视野越好，房间的质量也越好，地理位置很便利，去圣亚和动物园也不远。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年02月入住,高级大床房,0,不得不说一进门一股水果甜香味给了我一个好的心情?大连香格里拉虽然有点旧，但服务依然在线，尤其喜欢退房手续和发票的快速?且附近很多美食，不错的选择
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年02月入住,高级大床房,0,房间干净，前台服务也超级棒！还会问你住的舒服吗？本人是大连人，为大连香格里拉代言、自助也经常来吃，干净新鲜，欢迎来大连玩，欢迎入住大连香格里拉酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年02月入住,高级大床房,0,非常不错，位置也好，大连过年期间人真的很少。玩的很轻松d
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年12月入住,公寓客房两室,0,带着老人孩子出门必须要挑一家好酒店，对比多家酒店最后选了这里的两室一厅公寓住两晚，之前还担心酒店有一定历史设备会老旧，但设施还是维护得很不错，唯一一点小小不足就是公寓和酒店是两栋楼，从公寓去吃早餐得走在室外大概1分钟的路，住在酒店楼上那就没有这个问题啦??；酒店位置超级好找，楼下还有Lawson几乎一应俱全，离北站、机场打车也就20分钟左右；入住、退房效率高，工作人员很热情，处理事情响应及时，第二晚孩子发烧早餐想喝点白粥，马上就给送来小米粥、白粥、鸡蛋和包子，还问需要不需要帮我去买药，真是感动极了！早餐品种齐全，不得不说他家的可颂\U0001f950是我吃过这么多五星酒店里面最最最好吃的，用“好吃到cry”形容一点都不为过！房间可以加床，我们五大一小住还是很宽敞的说，有开放式小厨房，简单热个粥煮个姜茶也是完全没问题哒，性价比很高，家里老人也住的满意！可惜孩子病了没去玩元素，退房时还免了多出一位大人的早餐费和加床费，把我乐的呀??……下次来大连玩还是会选择这里！???
"位置:5.0,设施:3.0,服务:3.0,卫生:5.0",4,家庭亲子,2019年05月入住,高级大床房,0,酒店开了有一定年份了 维护的不错 应当说比较干净 但是的确挺老了 以致于竟然没有到地下停车库的电梯 只能步行 导致我们提着两个箱子和童车爬楼梯 这在国内五星酒店是首次～另外房间的猫眼竟然没遮挡物 只能餐纸堵眼 服务还算热情 有问必答 不过大厅服务生在下午五点后就不怎么见到了 优点是出行方便 儿童乐园养着兔子很吸引小朋友 早餐很赞 这么久的酒店保养还是不错的
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2019年05月入住,儿童主题房,0,亲子在13层，欢迎水果和牛奶，玩具布置等。早餐也不错。同行定的豪华阁不赠送首日小酒吧，电话提前联系房型告知我豪华阁比豪华房间好才改订的，对了拖鞋竟是上次住客留下的，直接扔掉了
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2019年05月入住,高级大床房,0,节假日早餐人实在是太多了，供不应求的感觉。老酒店服务还是跟得上的。虽然在其间发生些不愉快的情况，但是前台经理的处理问题的积极态度还是值得表扬的～
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2019年05月入住,高级双床房,0,这次入住大连香格里拉酒店，感觉非常满意，虽然五一假期人员比较多，但整个酒店的工作人员都很尽心尽力，这一点很可贵，管理很到位，特别是宾客服务主管杨雅平，为我这次旅行提供了很多帮助，介绍了很多大连的景点，也安排了酒店免费的观光车，感谢！下次到大连，一定入住大连香格里拉酒店。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2019年05月入住,豪华大床房,0,酒店地理位置非常好，距离歹街，天天渔港步行10分钟路程，威尼斯水城开车10分钟左右就可以，太方便了，酒店前台王颖服务态度特别好，全程微笑服务，业务特别的熟练！给个????????！酒店的早餐也很丰富，卫生条件不错！值得表扬！
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,家庭亲子,2019年05月入住,高级大床房,,五一假期入住了3个晚上，印象最好的是离店时候工作人员态度和欢送吧，尤其是给我结账的工作人员，看了名片叫王颖，沟通很是亲切。房间内比较干净整洁，不过设施感觉没有那么的好，跟香格里拉的定位感觉有点差距。另外五一假期真的人太多了，早饭排队情况严重?。最后为啥我携程预订不能给酒店积分，不能给酒店积分，难道我花的是假钱？住的不是香格里拉？预订时候也没有说不能积分啊。
