scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准大床间,0,给我升级了房型，房间比较大，早餐也挺好的、品种还可以。环境安静，位置在商业区，家庭出游或者出差都很方便，卫生也不错，下次应该还会预订这里，
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年11月入住,标准大床间,0,酒店整体不错，前台女服务员热情周到，替旅客着想非常感谢！餐厅服务员热情接待。这次住宿感觉非常满意。
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,情侣出游,2018年10月入住,标准大床间,0,很不错的酒店，老牌四星，入住时没有大床房了免费帮我们升级了豪华大床房，在24楼，视野非常好，房间也很大，该有的设施都有了，不错的体验
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年09月入住,标准双床间,0,良运大酒店很好找，在网上看评价后才来订的，确实没有让我失望，房间干净，设施齐全，出行方便。有机会还会再来。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,亲子房,0,非常不错的酒店，安静、干净，交通也方便。不过不知道为什么窗户不能打开。如果要说不满意的地方就是空调的开关，背景灯不会熄灭，晚上睡觉时感觉太亮了。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2019年04月入住,标准双床间,0,整体感觉行，就是开会的人多，公务员说话声音大
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年10月入住,,0,非常不错，可以看到海边，房间非常大，非常干净卫生，酒店人物服务态度非常好，离大连港很近，晚上可以去看东港音乐喷泉，夜景更好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,标准双床间,0,酒店位置不错，交通方便，周边餐饮众多，距歹街很近，去中山广场也很方便，自备停车场，出门记得到前台领停车票免费。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准双床间,0,位置非常好，吃饭方便，房间大，干净整洁
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,,,酒店干净卫生，早餐可选择的品种也挺多。入住期间扎头发的皮筋断了，打电话给总台后立刻就有人把皮筋送到房间，如此贴心的服务赞一个。
"位置:5.0,设施:5.0,服务:4.0,卫生:4.0",4.5,朋友出游,2018年08月入住,标准大床间,0,房间有些小，床是1.1的，有点窄，环境还不错，也还算安静。但是早餐实在浪费了那些好的食材，做出来的味道太一般了，楼下不少饭店还有个小吃街 如果方便出来，早餐还是在外面吃吧，还有刚才忘了说，第一次开的三间房里竟然有一间里面有客人，我把门打开发现里面有行李箱就退了出来 还好里面客人出去了，不然得多害怕啊，希望以后不要犯这种低级错误了
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年08月入住,,0,在这里住了两天，第一的房间个人人为挺好，前台接待人员很热情，第二天换了一个房间同住的宝妈说房间有一点点味道，总体上来说住的还挺好的，酒店周围购物什么的都挺方便的。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2018年08月入住,标准双床间,0,酒店虽是老的四星，但重新装修过，卫生洁具很干净，大堂也很有气派。看了其他客人的点评果断订房。入住3天感觉很值得，大连旺季这个酒店性价比很高。酒店很温馨还提供免费衣物烘干。周边用餐也很方便有胡同里、嘉嘉菜馆等大连当地人推荐的海鲜菜馆。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年08月入住,标准双床间,0,一次难忘的入住经历。它不能说是大连硬件最好的酒店，可这次服务确是最佳的。住宿时房间有少许的烟味本想向前台反映加以处理，在人在房内不便处理的情况下打算算了，一会前台经理的电话来了，她说要不要给你换个房间?不能让客人将就，一时间让人感受到生活的美好，大连的可爱。我是十四日入住的，非常感谢前台当晚的值班经理和服务员，有你们这样主动为客人服务的意识並坚持下去，我相信你们的酒店将会是大连最好的，没有之一。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年10月入住,标准双床间,0,屋子浴室打扫的干干净净，发现针线包没有了马上又给了两个。酒店周围吃饭的地方也很多，总的来说十分满意。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,,0,早晨很不错，孩子免费，家长有早餐券，酒店位置周边有公交站，去老虎滩、星海广场，圣亚海洋世界等景点都很方便，周边有中高档饭店，吃饭舒服。酒店前台态度好极了，下次去还住这里。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2018年08月入住,,,酒店位置非常适合旅游者。离地铁和公交车站都挺近。最让我感动和喜欢的是，酒店所有服务人员的服务，超过去过的五星级酒店。 尤其是礼宾部年龄较大，但不卑不亢，对出入客人问题都非常真诚回答，很耐心。
"位置:5.0,设施:3.0,服务:5.0,卫生:2.0",3.8,家庭亲子,2018年08月入住,标准双床间,0,服务很好，说实话比之后入住的凯宾斯基好太多了，但是房间卫生真的如评价所说，厚厚的灰，我自己还粗粗擦了一遍，所以只住一晚就换了。酒店离东港、歹街都很近，交通便利。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准双床间,0,尽管是从携程上订的，但入住后我感觉出行购物就餐方便，到大连主要景点都不远，服务规范热情，设施完善齐备。通过两天的住宿，我要为良运点赞。祝良运好运！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准双床间,0,酒店地理位置非常优越，步行到东港广场仅需要十分钟左右。早餐种类较丰富，但感觉没有前些年好。酒店周边购物方便，可选择的吃饭的好去处有很多。
"位置:3.0,设施:4.0,服务:3.0,卫生:4.0",3.5,家庭亲子,2018年10月入住,标准大床间,0,停车场外包的，旺季根本找不到停车位，停车大爷态度极差，因为这个酒店再好我也不会再来住。四星水准还是差了的。
"位置:5.0,设施:5.0,服务:3.0,卫生:5.0",4.5,家庭亲子,2018年08月入住,,0,前台服务、客房服务都不错，早餐厅厨师和服务人员就差点了，厨师给人感觉好像老板欠他钱似的，服务人员少不说，还和客人一起吃早餐，就不能吃了在上班吗，有待提高！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,标准双床间,0,出差定的宾馆 条件不错 位置离开会的地方香格里拉很近 。价格相对于这个档次的酒店不算贵 而且携程还有优惠 。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,,0,带着两位老人，两个小孩出门，定个靠谱的酒店，真是至关重要。看了很多评论，选了良运，感觉真的选对了。前台很热情，主动升级了房间，为了让两个房间能相邻，方便客人，前台尽了很大努力。酒店的位置很好，打车、约车都很方便。
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2018年08月入住,标准大床间,0,没来得及拍照，但是酒店真的很不错，前台也很好，我们从网上订的房，前台看我带小孩就给我免费升级成商务房了，非常谢谢！酒店周围环境也不错，很安静！交通便利，乘2号线港湾广场下，走几分钟就到了，下次来大连一定还来良运大酒店！
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2018年08月入住,标准双床间,0,酒店位置很好，吃饭很方便，我们租的车所以去哪也都不成问题，停车位白天稍微有点紧张，但是晚上空位还是有的，服务不错，前台和工作人员态度非常好，打扫卫生也还行，就是因为我们连住三晚，所以这个期间也只是帮换个毛巾，铺床，并没有打扫地面，下次到大连应该还会选择住这里
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,单人套房,0,房间很大，很舒适，位置很好找，早餐一般。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,标准双床间,0,酒店位置好，周边公交几乎直达所有大连必去景点，周围饭馆小吃很多，还有海鲜批发市场，酒店前台服务很好。
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,独自旅行,2018年09月入住,标准双床间,0,住了七天，酒店位置好，去哪都方便。性价比非常高。北方的服务没法与珠三角比，但这个酒店的服务比大连很多酒店还是好很多。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准双床间,0,标准四星酒店，虽然有点年头了，但硬件设施不错，酒店位置也不错。因为赶飞机没有品尝早餐，浪费了，前台服务不错，一早退房的速度很快。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年07月入住,标准大床间,0,酒店位置很好，前台服务态度非常好，房间整洁卫生，周边吃饭的地方很多。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,标准双床间,0,酒店在市区，位置还可以，附近吃饭比较方便，包括早餐，因为携程订的都是不含早的房间。中规中矩的四星，就是大连的服务员在彬彬有礼的语言下，是一张冷冰冰的脸，让人感觉不爽。
"位置:3.0,设施:1.0,服务:2.0,卫生:3.0",2.3,家庭亲子,2018年07月入住,,,很少写评论，这次真的是不满意。酒店环境一般，服务不好，我儿子才二岁，到房间后我没有看住乱按电话玩了，后来我也用过电话打前台，并没有注意电话机有损坏，我退房时说电话坏了，无法修复，硬是让我赔了350元钱，有种被宰的感觉，算了，谁让自己没看住孩子呢，认倒霉吧。可是服务也太差了，连停车票都不主动提供也不问询是否需要，我们开车到出口处被拦下，出具酒店结账单也不让通行，我又步行返回酒店前台索要停车单，才出去，太不方便，服务和星级严重不符！慎重选择吧！
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,家庭亲子,2018年07月入住,标准双床间,0,很不错的老四星，设备还可以，位置好。前台看到我们带孩子给升了级。赶上大连啤酒节酒店周末房子紧张，第二天只定到普通标间，由于一大早就去旅顺游玩无法调房给酒店添了麻烦，回来后补了差价。我们9岁孩子需要二个床合拢才好睡三个人，平时到五星酒店都是请客服部帮着搬一下，这次住的四星不好意思让客服搬就自己搬的床。我们还没走客服就留条子让走的时候把床回位，床太重他们搬不动。原本感觉很五星差不多，看来还是有点不同。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年01月入住,标准大床间,0,早餐丰富 环境也不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准双床间,0,免费升级到家庭房，又宽敞又干净，非常棒。就是早餐人太多啦，保洁和上菜跟不上。也可以有菜名提示啊，这样就知道吃的是啥啦。
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2018年09月入住,标准大床间,0,酒店位置很好，距离地铁很近，打车方便，出行方便，周围吃饭的地方很多，酒店前台接待服务态度很好，房间设施很好，就是健身房接待服务的大姐服务态度不好
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2018年08月入住,,0,酒店服务很好，前台看到我们带小孩，特别给升级了家庭房，住宿很舒服，周边用餐方便，有很多特色餐饮，总体来说性价比较高！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年07月入住,标准双床间,0,订的是标间，房间不大，酒店位置不错，周边吃饭购物出行都还比较方便。正碰上酒店有几个会议，停车位比较紧张。服务还比较热情，老牌四星酒店。
